data1,data2,output
1.0995525819575755,-0.5187053908478907,1
-2.543214843058199,-2.2686834399783145,0
2.1072414842926124,-1.913103902791918,0
-0.029120837916154052,1.086707123789897,1
-0.11648053604011199,-1.9113699138262383,1
0.5544467079571058,0.150980302002361,1
1.9480857955508952,1.2542775703345956,0
-0.9131447525868417,-2.358738461431537,0
1.0680969153543813,0.4038733177734213,1
0.39439178397474617,-1.4606232977918174,1
-1.397830378983472,2.777561251425479,0
2.2717799181309477,-0.09872611968045142,0
1.7845561296415688,1.8359552986509486,0
0.9507110079505532,0.3013592529375706,1
2.1034903745654514,-2.739524802871085,0
2.203765205758814,0.7989082535641341,0
1.2501778602902087,2.7084200532399425,0
2.0220799701820322,0.6096709208779871,0
1.1848287700157023,1.9151331565607412,0
1.0808446305618027,2.3052387800904466,0
0.7116682692911058,-1.6315213683064052,1
1.5162998373458478,-1.7277309605506401,0
-2.048369368241558,0.6658859331059501,0
2.2852245551935706,-0.5338291811597715,0
2.2310611664713917,2.0391678172003225,0
-2.824516301792645,2.4001387403880674,0
1.9549005033885756,-0.8794717241836914,0
-2.226780795159329,-1.5787766461531076,0
-0.9892868744451486,1.6831530914631712,1
1.4610495377496466,-1.3511637867111834,1
-2.0354406237101506,1.9356859110820706,0
1.9078021447143731,-0.457570478107423,1
1.9928050677464517,1.005299395748823,0
0.04480640256501722,-2.426788116991991,0
-2.9616847696989987,0.7431559480594379,0
-1.2777712009505233,-0.2893939275766253,1
0.7015615102544532,0.5196507790528448,1
2.8871170681645406,-1.9919147535308195,0
0.7908811621000105,1.421242469665093,1
-1.4411785136150412,2.1767824652593717,0
0.8040342185976681,-1.6995611994553461,1
0.23991227829513306,-2.4257126668790296,0
1.6790723709068613,-2.8581684837219816,0
-2.3581161670382498,0.851829002659596,0
1.5661674150121678,0.6425642165326844,1
0.24759947205666144,0.2801844762844201,1
2.7779520231539676,-1.6083174233041475,0
-0.9487670037678835,-0.6545640245669118,1
0.795731358803689,0.5668580111170383,1
2.592168633060105,-0.01939884684498372,0
-2.3849416320559245,2.926713121289324,0
2.6233709234187064,-2.1813614846596012,0
1.1273143338048799,1.1708673242855632,1
-2.5929776453689684,-0.5740873913742472,0
-1.1942185983191025,-0.43080231044631123,1
1.2490325318716895,1.305586593949057,1
-2.59589639118737,1.1546169079462176,0
0.49302276105763987,2.94753596221313,0
-0.9247016582822596,-2.2296342632752486,0
0.7254931066048629,-2.3753421036950018,0
-2.725547797124923,1.3460329027724471,0
2.2292208369142577,0.4703215020384546,0
2.840933815064382,-1.3550360006411648,0
2.8132671317141487,-2.5234837860660804,0
1.497910990457548,-2.486050502421417,0
-2.219482559216208,2.36514524798471,0
1.5495791755741353,-1.8487960516875426,0
-2.852478501247191,-1.0597706273068754,0
-2.8672586908260165,-1.6400615866380719,0
-1.0583386851027525,-0.8700221650083764,1
-0.0681408575720055,-2.58345694352344,0
1.622444506846759,0.11435874544962221,1
1.099772259639031,-2.5943246184467106,0
-0.3245837617395102,1.802139046934169,1
-1.3582400023100047,-1.5977275085374019,0
2.982747000946267,0.24007148762706354,0
-0.4429121865841621,2.2804745253687493,0
-0.29167785402194735,0.9052642142831653,1
-2.018257072849985,0.1977467193080118,0
1.7688572924995762,-1.0539974813077464,0
1.162093354688932,-1.0019885216508124,1
-1.6753823232674376,1.0169217311891412,1
-2.505713726304944,2.9648361673270056,0
1.0829958124482788,0.9710351390962719,1
0.9270672856868112,0.3467005042201494,1
-1.360442838010744,1.3839030614354764,1
2.7051813735024623,-0.20876632629769087,0
-2.0936526493145986,-2.6391459443952887,0
-0.40599119374438875,0.37378089526745883,1
2.6616955210055933,2.745751707032281,0
-0.48163609844326594,-1.9481823458540422,0
0.8311556859845135,1.1400293449239944,1
-0.6144336122232343,-1.7943978680456611,1
-1.3547087859079798,0.21496610683848782,1
2.903865887758969,-2.4199413021196823,0
-0.5439959621097419,-0.29777438245088916,1
2.364595222074806,1.5369799733714764,0
-1.620272364653483,-0.9145708545661075,1
-1.7213717758495002,0.9894703469233082,1
-2.813195502692932,1.772699764738375,0
0.9100009522553103,2.563066916876716,0
-0.7888419376574332,-1.5921475088672787,1
2.186149499037822,-0.6041045051441509,0
-0.16074055985065705,-2.085503920017495,0
2.8091605674883304,2.954901012950251,0
-1.8868469057812731,2.5620058075457717,0
2.211739007733665,0.23974278168335772,0
1.6595811167504504,2.0521997662585276,0
1.625531067864312,0.12574786363225332,1
2.068699368701326,0.7415141280165582,0
1.566143945657993,-2.4652534073039005,0
0.7573219297884926,1.5316225229808476,1
-2.2125307339056746,-2.2337190981885913,0
-2.8048429230524885,1.95640578151517,0
2.5250870868941213,1.6921685260223152,0
0.6999018871244282,1.2524681864578584,1
1.779223745857058,-2.7830377168514273,0
-0.11086589092469978,-1.1812298643280283,1
-2.2961508662256334,-1.4213245805349428,0
-2.248885246784697,-0.8391815551708852,0
1.1133917233738284,-2.4741435194169688,0
-0.41816463060322384,2.6217469381863765,0
-1.7968516397979797,0.3228134442742574,1
-0.050432719551378735,-1.1668541360518587,1
-2.6147463775491957,-0.6181108975542995,0
0.49182841148639245,-0.31678475697098607,1
-1.386039573389414,0.6035660001637035,1
1.7853546038231292,0.09407656617898663,1
-1.1378282464585574,2.5163518392865036,0
-0.26867910550919305,-0.018219102565018463,1
-2.930276760551396,2.952948088939876,0
-2.565318673232647,2.1085497464705742,0
-0.6450386615598909,-1.7489369138559852,1
-0.12036699169725917,2.5835712878634975,0
0.6001232887158223,-2.3018016126871435,0
-1.2500245277441806,1.904698250947149,0
1.169891316759255,-0.7162602391405195,1
2.1607343831352273,2.267845922670417,0
1.6791059333600984,2.208340140644702,0
-2.762287047909857,1.8355524007057271,0
-0.11695831645302635,1.7401826178423683,1
-2.370418929490951,-1.1719251654117553,0
-1.5477299048248352,-2.514484301692487,0
2.9199755596028787,-0.5821189274090313,0
-2.145026742590921,-1.958852910080948,0
-0.006671079291863613,1.1697065334147698,1
0.7089344059087148,-0.923401640773287,1
1.2147898232646241,2.853661205159489,0
0.3578921009214846,0.8458324640719921,1
-2.9413749154848983,1.9348833818061655,0
-1.0412321505360487,-2.2048519635489097,0
0.10626986030826835,2.1720868936357354,0
-2.472801005131,2.536543143080366,0
-0.8962384127449154,-0.07762848708638437,1
-2.8007813472518004,0.6375176265058649,0
-2.5285290170698755,1.5888588054179724,0
-0.6184603427904234,-1.9509682364375247,0
-2.203705475741638,0.01539645878065432,0
0.4052450895693491,-0.6080218333661214,1
1.1367898148235946,-2.1217560470265053,0
1.8035201946544976,-0.7947934662508116,1
-1.7990985345311394,-2.5909661436870386,0
-1.9951045064455815,-2.8451285583030783,0
-2.3725929579935983,-2.189002265071063,0
0.8185814972618202,2.7786906695350435,0
1.2388543589214072,0.2971772153701018,1
-2.8104831310461478,2.79493296691932,0
2.617273477462139,-0.4050127300192079,0
-2.6881722980911658,-1.1291032014884426,0
0.24777801180642278,0.03685117704146457,1
1.2543631167054983,-0.3629298682025395,1
2.225814742476514,-2.3660118944295365,0
1.284521592794567,0.8449578881412374,1
1.8103684984187511,-1.7037709049424024,0
-0.9632988447431634,0.7175277293869775,1
1.8889506824790736,0.9012065543889203,0
-2.5193109216919494,-2.0878508812281114,0
2.3688999363631655,-2.631902237335991,0
0.2855542569224174,1.6845695164106385,1
1.9037866197749622,-0.24119745738407872,1
-0.28609029289019894,-2.651017226967145,0
0.86146617117915,2.9691979030186033,0
0.15841596561667926,-2.6533166340218,0
1.3895371305319912,1.1702113731513188,1
-2.5102201078164628,2.9020735515804814,0
-2.637887496056617,-1.5649193747044463,0
-1.5173805959391213,-2.146503787876823,0
-2.04273191932087,-2.2716903634654266,0
2.23070139955321,-1.1803491145944267,0
-1.684716075851734,-2.39372513393612,0
2.8551915349147876,1.152968050164791,0
-0.9786252493733589,-2.6262492112196236,0
-1.9072925058678043,0.05653276889873826,1
1.7381910428548748,2.9801811231178608,0
0.9522466530052567,1.883821617036113,0
-0.010825701281166111,0.6913166293860655,1
0.3321813056257872,-1.16247827528033,1
1.3152106696335828,0.7433750177498308,1
-1.6292715520122076,0.16224878346990979,1
2.9780034963404516,-0.4434996966577711,0
2.848758972880699,-2.2157377395588034,0
0.9019541180816213,2.319625291442801,0
-1.8027452944251292,-0.3012921070720651,1
1.0813694545877475,-1.8322649290754096,0
-2.566809546124945,-0.7934438947362623,0
-2.816084986765164,-0.515221484826438,0
-1.453902668932718,1.9652273734012455,0
-0.22426225956410217,1.401686283368412,1
2.209635032450283,1.6158293618480393,0
1.3630144185978477,-2.9338124134281167,0
1.4562391271998862,-0.503076010921431,1
-0.44703999331154787,-0.11193509018805825,1
-0.9243900447182227,-2.88484633906166,0
-0.7737674220923836,-1.4411207475297947,1
2.9258973824163466,1.5617389387328098,0
-2.759344851525105,-2.1773417656260055,0
2.202188976734691,0.21186078871554992,0
0.4720524514343607,-1.708788767896575,1
-0.36830748486245746,-2.9272753521366406,0
1.3515459624908193,-1.5527912544027511,0
-0.07998635145178312,2.855242529460323,0
2.2405394284899636,1.8092226712979373,0
2.4042111840675506,2.757459865926201,0
-0.4696744387592675,-0.07287573644182554,1
-1.3390332165896905,-2.341582807934979,0
0.5541019715601734,0.2877569338421577,1
2.474180073700146,-0.27373599264023474,0
-1.7360268659660005,2.0661424964376955,0
0.7377995013808967,-2.4115045152945322,0
0.7893613205551233,-0.07055317786933113,1
1.3986781344916857,-2.0997080118360945,0
-2.210593889236441,-1.0519444386596402,0
1.2949497880925316,1.4241424643267981,1
2.4541951239938458,-0.14389122378740105,0
